pais,ano,prevalencia,poblacion,gasto_salud_pib,casos_estimados
Costa Rica,2011,9.6,4.61 M,8.12%,442.5 K
Costa Rica,2024,9.8,5.13 M,0.00%,502.7 K
El Salvador,2011,9.4,6.09 M,8.88%,572.5 K
El Salvador,2024,12.7,6.34 M,0.00%,805.0 K
Guatemala,2011,9.3,14.79 M,5.96%,1.38 M
Guatemala,2024,13.2,18.41 M,0.00%,2.43 M
Honduras,2011,6.7,8.54 M,8.79%,572.2 K
Honduras,2024,5.0,10.83 M,0.00%,541.3 K
Nicaragua,2011,11.0,5.82 M,7.45%,640.1 K
Nicaragua,2024,10.4,6.92 M,0.00%,719.3 K
Panama,2011,9.4,3.69 M,6.83%,347.2 K
Panama,2024,11.1,4.52 M,0.00%,501.2 K
